binomial,genus,taxonomic_authority,range,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,centroidY,centroidX,min,max,mean,category,habitat_code,habitat,suitability,season,major_importantance
Furcifer willsii,Furcifer,"G<a0>NTHER, 1890",8.51726227015,207.99178307313065,108.82251437962202,65.69433032046015,2237.4650780608054,287.4987674609696,123.53574363188167,163.96302382908792,231.53738701725555,184.64585045193098,231.96631059983565,176.6885784716516,1748.5940838126542,334.05176663927693,36.46261298274445,78.65899753492194,913.429745275267,138.12818405916187,898.8019720624486,173.114215283484,-16.927749819864264,48.79909337957417,-21.940676356999973,-13.633367604999933,-16.225609861432112,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,NA,Yes
Kinyongia adolfifriderici,Kinyongia,"STERNFELD, 1912",4.09454533252,231.05451448040887,112.20102214650767,83.19250425894379,492.52981260647357,302.4207836456559,168.3015332197615,134.11925042589436,226.60647359454856,232.78534923339012,236.88756388415672,224.12947189097105,1771.495741056218,211.20783645655877,60.52981260647359,32.71720613287905,578.8449744463373,216.71209540034073,427.2862010221465,507.5945485519591,1.5017553467210125,28.420199636953352,-3.2504157969999596,2.7990873530000613,-0.7691601700160823,LC,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
Kinyongia adolfifriderici,Kinyongia,"STERNFELD, 1912",4.09454533252,231.05451448040887,112.20102214650767,83.19250425894379,492.52981260647357,302.4207836456559,168.3015332197615,134.11925042589436,226.60647359454856,232.78534923339012,236.88756388415672,224.12947189097105,1771.495741056218,211.20783645655877,60.52981260647359,32.71720613287905,578.8449744463373,216.71209540034073,427.2862010221465,507.5945485519591,1.5017553467210125,28.420199636953352,-3.2504157969999596,2.7990873530000613,-0.7691601700160823,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia asheorum,Kinyongia,"NECAS, SINDACO, KOREN_, KOPECN<8d>, MALONZA & MODR_, 2009",0.00322956011129,179,149,84,893,273,97,176,187,167,189,166,645,139,17,62,281,85,234,92,2.1250635785807823,36.83993801706937,2.073266555000032,2.187515949000044,2.144832582173123,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia boehmei,Kinyongia,"LUTZMANN & NECAS, 2002",0.0194703724739,216.5,107.5,69.5,1486.5,298.5,144.5,154,220.5,196,233.5,195.5,1014.5,195,14.5,76.5,417.5,56.5,228,70.5,-3.4038616296790734,38.41525632327046,-3.836095817999933,-3.259356314999934,-3.4773001156629944,NT,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Kinyongia boehmei,Kinyongia,"LUTZMANN & NECAS, 2002",0.0194703724739,216.5,107.5,69.5,1486.5,298.5,144.5,154,220.5,196,233.5,195.5,1014.5,195,14.5,76.5,417.5,56.5,228,70.5,-3.4038616296790734,38.41525632327046,-3.836095817999933,-3.259356314999934,-3.4773001156629944,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia carpenteri,Kinyongia,"PARKER, 1929",0.0867319565106,147.6875,108.6875,86.1875,326.875,214.625,89.125,125.5,146,147.9375,151.9375,144.0625,1517.5,183.875,70.375,30.875,502.125,261,420.375,313.6875,0.40292547096374454,29.946657388900142,0.09873356700006752,0.7686607940000272,0.3762202665000465,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia excubitor,Kinyongia,"BARBOUR, 1911",0.100986228805,162.2941176470588,144.1764705882353,81.3529411764706,872.8823529411765,255.35294117647058,79.3529411764706,176,168,152.8235294117647,171.7058823529412,149.52941176470588,1644.764705882353,340.05882352941177,40.23529411764706,76.29411764705883,735.7058823529412,152.23529411764707,534,169.05882352941177,-0.3320233370362706,37.299988619999915,-1.02737673799993,0.40861087500002213,-0.14230499522289583,VU,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia fischeri,Kinyongia,"REICHENOW, 1887",0.020139479839,204.5,123,71,1671.5,288,117,171,219,180.5,222.5,180.5,867.5,150,14,60.5,368.5,52.5,333,52.5,-5.7843172209952955,37.52578442290113,-6.169793350999953,-5.4195063279999545,-5.688294142491093,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia gyrolepis,Kinyongia,"GREENBAUM, TOLLEY, JOMA & KUSAMBA, 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,NA,NA,NA
Kinyongia itombwensis,Kinyongia,"HUGHES, KUSAMBA, BEHANGANA & GREENBAUM, 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia magomberae,Kinyongia,"MENEGON, TOLLEY, JONES, ROVERO, MARSHALL & TILBURY, 2009",0.0075791139411,227,79,57.5,1694,292,155.5,136.5,236.5,207.5,245.5,202,1509.5,332.5,8.5,89,855,41.5,447,48,-7.808951543259823,36.886241757630536,-7.934086286999957,-7.672519352999927,-7.811035693046462,EN,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
Kinyongia matschiei,Kinyongia,"WERNER, 1895",0.0233016466868,243.33333333333334,99,64.66666666666667,1682,323.6666666666667,171.66666666666666,152,251.66666666666666,222,264,221.33333333333334,1250.3333333333333,200.33333333333334,48.666666666666664,50,521,172,240.66666666666666,188,-5.010060177933323,38.686409543180034,-5.195955602999959,-4.814914984999973,-5.048806608331915,EN,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Kinyongia matschiei,Kinyongia,"WERNER, 1895",0.0233016466868,243.33333333333334,99,64.66666666666667,1682,323.6666666666667,171.66666666666666,152,251.66666666666666,222,264,221.33333333333334,1250.3333333333333,200.33333333333334,48.666666666666664,50,521,172,240.66666666666666,188,-5.010060177933323,38.686409543180034,-5.195955602999959,-4.814914984999973,-5.048806608331915,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia msuyae,Kinyongia,"MENEGON, LOADER , DAVENPORT, HOWELL, TILBURY, MACHAGA & TOLLEY, 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia multituberculata,Kinyongia,"NIEDEN, 1913",0.0286208936804,173.875,97.5,62.75,1792.375,258.125,103.75,154.375,180.875,150.75,195.375,150,1052.125,199,33.125,61.25,480.75,111.375,256.25,122.75,-4.741861127713115,38.363544180624324,-5.10080609299996,-4.473867999999925,-4.76483629550419,EN,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Kinyongia multituberculata,Kinyongia,"NIEDEN, 1913",0.0286208936804,173.875,97.5,62.75,1792.375,258.125,103.75,154.375,180.875,150.75,195.375,150,1052.125,199,33.125,61.25,480.75,111.375,256.25,122.75,-4.741861127713115,38.363544180624324,-5.10080609299996,-4.473867999999925,-4.76483629550419,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia mulyai,Kinyongia,"TILBURY & TOLLEY, 2015",1.33839533872e-4,230.5,106.5,66,1102,301.5,141.5,160,233.5,213.5,241,213.5,962.5,204,0.5,87,492.5,3,175,3,-6.846966426361856,29.604470734172374,-6.859713372999977,-6.829089609999926,-6.843038574230722,CR,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia oxyrhina,Kinyongia,"KLAVER & B<c9>HME, 1988",0.167239428672,189.625,105.375,65.66666666666667,1514.4166666666667,266.75,107.91666666666667,158.83333333333334,199.33333333333334,171.375,205.45833333333334,167.20833333333334,1148.6666666666667,240,4.208333333333333,89.58333333333333,619.625,22.25,370.875,25.25,-7.627631929569349,36.50444117667422,-8.861424082999974,-6.317068847999963,-7.197633423916886,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia rugegensis,Kinyongia,"HUGHES, KUSAMBA, BEHANGANA & GREENBAUM, 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia tavetana,Kinyongia,"STEINDACHNER, 1891",0.103510908234,154.85714285714286,105.07142857142857,67.14285714285714,1481.142857142857,236.71428571428572,81.64285714285714,155.07142857142858,162.71428571428572,134.78571428571428,171.14285714285714,133.5,1196.642857142857,259.5,12.142857142857142,81.07142857142857,557.2142857142857,42.642857142857146,346.2142857142857,49.142857142857146,-3.2486597793109055,37.302438354451745,-4.377466395999932,-2.865791973999933,-3.598720643748968,NT,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Kinyongia tavetana,Kinyongia,"STEINDACHNER, 1891",0.103510908234,154.85714285714286,105.07142857142857,67.14285714285714,1481.142857142857,236.71428571428572,81.64285714285714,155.07142857142858,162.71428571428572,134.78571428571428,171.14285714285714,133.5,1196.642857142857,259.5,12.142857142857142,81.07142857142857,557.2142857142857,42.642857142857146,346.2142857142857,49.142857142857146,-3.2486597793109055,37.302438354451745,-4.377466395999932,-2.865791973999933,-3.598720643748968,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia tenuis,Kinyongia,"MATSCHIE, 1892",0.0326094782877,245,94.2,65.2,1594,320.6,176.8,143.8,248.8,239,264.2,224,1179.2,206,37.4,54,502,149.6,190.8,200.8,-4.803535643014561,38.87901906925778,-5.195955602999959,-4.17726049099997,-4.939149220688711,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia tolleyae,Kinyongia,"HUGHES, KUSAMBA, BEHANGANA & GREENBAUM, 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia uluguruensis<e6>,Kinyongia,"LOVERIDGE, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia uthmoelleri<e6>,Kinyongia,"M<a0>LLER, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kinyongia vanheygeni,Kinyongia,"NECAS, 2009",0.0225731814917,163,107,62,1519.25,246,74.5,171.5,169.25,149,180,140,1798.5,346.75,6.75,86.5,908.25,37.25,479,46,-9.088812544106242,33.61457502149432,-9.195807913999943,-8.979406439999934,-9.075600502235247,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia vosseleri,Kinyongia,"NIEDEN, 1913",0.0233016466868,243.33333333333334,99,64.66666666666667,1682,323.6666666666667,171.66666666666666,152,251.66666666666666,222,264,221.33333333333334,1250.3333333333333,200.33333333333334,48.666666666666664,50,521,172,240.66666666666666,188,-5.010060177933323,38.686409543180034,-5.195955602999959,-4.814914984999973,-5.048806608331915,EN,14.1,Artificial/Terrestrial - Arable Land,Marginal,Resident,NA
Kinyongia vosseleri,Kinyongia,"NIEDEN, 1913",0.0233016466868,243.33333333333334,99,64.66666666666667,1682,323.6666666666667,171.66666666666666,152,251.66666666666666,222,264,221.33333333333334,1250.3333333333333,200.33333333333334,48.666666666666664,50,521,172,240.66666666666666,188,-5.010060177933323,38.686409543180034,-5.195955602999959,-4.814914984999973,-5.048806608331915,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Kinyongia xenorhina,Kinyongia,"BOULENGER, 1901",0.0867319565106,147.6875,108.6875,86.1875,326.875,214.625,89.125,125.5,146,147.9375,151.9375,144.0625,1517.5,183.875,70.375,30.875,502.125,261,420.375,313.6875,0.40292547096374454,29.946657388900142,0.09873356700006752,0.7686607940000272,0.3762202665000465,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Nadzikambia baylissi,Nadzikambia,"BRANCH & TOLLEY, 2010",0.00556683671795,207,117,67,1721,297,123,174,219,205,223,181,1988,346,29,76,1026,121,528,161,-16.282824215211797,36.3550115748195,-16.33314558199993,-16.240224783999963,-16.280265964654884,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Nadzikambia mlanjensis,Nadzikambia,"BROADLEY, 1965",0.00536356797981,195.66666666666666,108,61.22222222222222,2065.222222222222,282,107.33333333333333,174.66666666666666,211,174.88888888888889,215.44444444444446,164.33333333333334,1795.4444444444443,324,23.444444444444443,78.33333333333333,936.1111111111111,101.22222222222223,492.22222222222223,133.66666666666666,-15.985738119213387,35.68126092900423,-16.040553816999932,-15.883962194999981,-15.948067127546857,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Palleon lolontany,Palleon,"RAXWORTHY & NUSSBAUM, 1995",0.0782687761355,176.5,125.83333333333333,71.5,1855.8333333333333,260.6666666666667,86,174.66666666666666,195.16666666666666,150.66666666666666,195.16666666666666,150.16666666666666,1457.5,307.6666666666667,15.333333333333334,94.33333333333333,862.5,54.333333333333336,862.5,63.166666666666664,-13.905315195109141,48.926157360777346,-14.060181746999945,-13.684935674999963,-13.929195249834818,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,NA,Yes
Palleon nasus,Palleon,"BOULENGER, 1887",2.7841754123599998,198.66666666666666,108.80597014925372,62.243781094527364,2521.07960199005,278.59203980099505,105.30348258706468,173.28855721393035,225.6218905472637,173.0547263681592,225.98507462686567,162.6318407960199,1509.7761194029852,286.78109452736317,38.159203980099505,73.39303482587064,783.3681592039801,135.4278606965174,771.3681592039801,158.318407960199,-23.025100276297174,47.068883373616536,-25.154011544999946,-20.27229549599997,-22.874939019790435,VU,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,NA,Yes
Palleon nasus,Palleon,"BOULENGER, 1887",2.7841754123599998,198.66666666666666,108.80597014925372,62.243781094527364,2521.07960199005,278.59203980099505,105.30348258706468,173.28855721393035,225.6218905472637,173.0547263681592,225.98507462686567,162.6318407960199,1509.7761194029852,286.78109452736317,38.159203980099505,73.39303482587064,783.3681592039801,135.4278606965174,771.3681592039801,158.318407960199,-23.025100276297174,47.068883373616536,-25.154011544999946,-20.27229549599997,-22.874939019790435,VU,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,NA,Yes
Rhampholeon acuminatus,Rhampholeon,"MARIAUX & TILBURY, 2006",0.00229477385808,197,119,71,1668,276,109,167,202,173,215,173,1069,208,16,65,482,63,357,63,-6.0393479350176085,37.51252495842055,-6.067456232999973,-6.015724327999976,-6.040373611999956,CR,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon beraduccii,Rhampholeon,"MARIAUX & TILBURY, 2006",0.00109478618544,216,85.66666666666667,58.333333333333336,1696.3333333333333,285.6666666666667,140,145.66666666666666,224.33333333333334,196.33333333333334,233.66666666666666,190.33333333333334,1667.3333333333333,367.6666666666667,8.333333333333334,93,924.3333333333334,30,581.6666666666666,32,-8.937083433420716,36.65881057464944,-8.960468533999972,-8.91346301699997,-8.936757280135087,VU,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon boulengeri,Rhampholeon,"STEINDACHNER, 1911",25.0388017033,224.9927917937344,110.44746326587192,85.49625727751594,406.8802328805101,290.9611865816468,162.321319656224,128.63986692542278,222.624064319379,223.81951760465762,229.47352370390905,219.38120321596895,1692.7965067923483,205.62517327418908,57.93235375658442,34.678680343775994,568.854726919878,213.04158580537842,432.2678125866371,357.58719157194344,-0.46742776660864543,28.264823698444378,-5.21478394899998,3.158513006000021,-1.0917701671514686,LC,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,NA
Rhampholeon boulengeri,Rhampholeon,"STEINDACHNER, 1911",25.0388017033,224.9927917937344,110.44746326587192,85.49625727751594,406.8802328805101,290.9611865816468,162.321319656224,128.63986692542278,222.624064319379,223.81951760465762,229.47352370390905,219.38120321596895,1692.7965067923483,205.62517327418908,57.93235375658442,34.678680343775994,568.854726919878,213.04158580537842,432.2678125866371,357.58719157194344,-0.46742776660864543,28.264823698444378,-5.21478394899998,3.158513006000021,-1.0917701671514686,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon bruessoworum,Rhampholeon,"BRANCH, BAYLISS & TOLLEY, 2014",4.44834878347e-4,197,120,62,2162,293,100,193,212,175,218,164,1386,300,11,99,842,37,376,43,-15.109573189035219,37.37297306773954,-15.132511043999955,-15.06809170799994,-15.11022667127984,CR,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon chapmanorum,Rhampholeon,"TILBURY, 1992",5.00907562665e-5,234,124,59,2532,337,129,208,254,211,259,196,1065,217,13,87,608,51,333,63,-16.977876025869914,35.14498694403552,-16.991678639999975,-16.965412482999966,-16.98103455035893,CR,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon gorongosae,Rhampholeon,"BROADLEY, 1971",0.00924999540066,191,106.5,60,2298,279.5,102.5,177,212.5,168,212.5,157,1790,368.5,31,85,1019.5,106,774,115.5,-18.419390728738076,34.09276832781676,-18.534573561999935,-18.31043015399996,-18.421413076924686,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Rhampholeon hattinghi,Rhampholeon,"TILBURY & TOLLEY, 2015",1.33839533872e-4,230.5,106.5,66,1102,301.5,141.5,160,233.5,213.5,241,213.5,962.5,204,0.5,87,492.5,3,175,3,-6.846966426361856,29.604470734172374,-6.859713372999977,-6.829089609999926,-6.843038574230722,CR,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
