haploidn,tips,sim
11,Chadil,388
11,Chasen,388
12,Chanam,388
12,Riebrev,388
16,Braset,388
16,Bramel,388
16,Bratha,388
16,Bradra,388
24,Bratra,388
16,Bragut,388
16,Braven,388
16,Brapum,388
16,Bradam,388
20,Leiolep,389
21,B3088,389
16,BGA709,389
16,BGA710,389
16,BGA309,389
17,B11696,389
17,B11697,389
26,B11609,389
26,BGA392,389
23,B985,389
23,B983,389
24,B199,389
24,BGAA3,389
24,B11604,389
24,BGA583,389
23,BGA89,389
23,BGA40,389
14,BGAA2,389
14,BGAA1,389
16,BGA584,389
16,BGA706,389
17,BGA304,389
17,BGA303,389
15,BGAB1,389
15,BGA7,389
15,PGA445,389
15,PGA363,389
18,Rhaspe,389
17,Rhamar,389
18,Rhatem,389
17,FGA379,389
17,F647,389
18,F3016,389
18,F3015,389
19,F1476,389
19,FGA81,389
18,Furcep,389
18,Furpol,389
18,F2241,389
18,F12266,389
17,Furang,389
19,Fga490,389
27,FGA456,389
26,FGA516,389
26,FGA513,389
27,F12278,389
27,F12279,389
27,Furant,389
27,FGA331,389
27,FGA332,389
27,FGA465,389
27,FGA99,389
27,F12269,389
28,FGA15,389
28,FGA440,389
27,FGA581,389
27,FGA582,389
17,FGA104,389
17,FGA105,389
18,FGA489,389
17,FGA174,389
17,FGA175,389
18,FurbGB,389
30,CGA312,389
30,CGA963,389
17,CGA642,389
17,CGA763,389
17,CGA764,389
17,C601,389
17,C602,389
17,CGA236,389
17,Calboe,389
18,C3125,389
18,CGA429,389
18,CGA430,389
18,C985,389
18,C984,389
27,CGA310,389
27,CGA314,389
18,CGA382,389
18,CGA365,389
18,CGA494,389
18,CGA495,389
19,C12265,389
18,C404,389
18,Cl11778,389
18,Cl11779,389
18,CGA594,389
18,CGA48,389
18,C3134,389
18,C3126,389
17,CGA311,389
18,CGA45,389
18,CGA46,389
17,C3043,389
17,CGA87,389
17,CGA368,389
17,CGA557,389
26,CGA364,389
18,C2208,389
25,CGA453,389
25,CGA383,389
26,CGA501,389
26,C11776,389
26,C3121,389
26,C3123,389
26,Calparcri,389
26,C3118,389
41,Triowe,389
40,Trijoh,389
40,Trimel,389
27,Trihoe,389
27,Tribit,389
27,Trijac,389
27,Tricri,389
27,Triwie,389
28,Triqua,389
40,Kinboe,389
41,Kinfis,389
40,Kinxen,389
18,Chaafr,389
17,Chacha,389
18,Chacaly,389
18,Chazey,389
18,Chadil,389
18,Chasen,389
19,Chanam,389
21,Riebrev,389
17,Braset,389
16,Bramel,389
16,Bratha,389
16,Bradra,389
16,Bratra,389
16,Bragut,389
16,Braven,389
15,Brapum,389
15,Bradam,389
17,Leiolep,390
8,B3088,390
9,BGA709,390
9,BGA710,390
8,BGA309,390
9,B11696,390
9,B11697,390
9,B11609,390
9,BGA392,390
10,B985,390
10,B983,390
9,B199,390
9,BGAA3,390
9,B11604,390
9,BGA583,390
12,BGA89,390
12,BGA40,390
10,BGAA2,390
10,BGAA1,390
10,BGA584,390
10,BGA706,390
10,BGA304,390
10,BGA303,390
10,BGAB1,390
10,BGA7,390
10,PGA445,390
10,PGA363,390
8,Rhaspe,390
10,Rhamar,390
9,Rhatem,390
9,FGA379,390
9,F647,390
9,F3016,390
9,F3015,390
9,F1476,390
9,FGA81,390
9,Furcep,390
9,Furpol,390
8,F2241,390
8,F12266,390
9,Furang,390
9,Fga490,390
8,FGA456,390
8,FGA516,390
8,FGA513,390
8,F12278,390
8,F12279,390
8,Furant,390
8,FGA331,390
8,FGA332,390
15,FGA465,390
9,FGA99,390
9,F12269,390
9,FGA15,390
9,FGA440,390
9,FGA581,390
9,FGA582,390
9,FGA104,390
9,FGA105,390
9,FGA489,390
21,FGA174,390
21,FGA175,390
9,FurbGB,390
7,CGA312,390
7,CGA963,390
8,CGA642,390
8,CGA763,390
8,CGA764,390
8,C601,390
8,C602,390
8,CGA236,390
8,Calboe,390
7,C3125,390
8,CGA429,390
8,CGA430,390
12,C985,390
12,C984,390
8,CGA310,390
8,CGA314,390
8,CGA382,390
8,CGA365,390
9,CGA494,390
9,CGA495,390
9,C12265,390
9,C404,390
9,Cl11778,390
9,Cl11779,390
9,CGA594,390
9,CGA48,390
9,C3134,390
9,C3126,390
15,CGA311,390
16,CGA45,390
16,CGA46,390
15,C3043,390
15,CGA87,390
15,CGA368,390
15,CGA557,390
15,CGA364,390
15,C2208,390
9,CGA453,390
9,CGA383,390
10,CGA501,390
10,C11776,390
9,C3121,390
9,C3123,390
7,Calparcri,390
7,C3118,390
7,Triowe,390
7,Trijoh,390
7,Trimel,390
7,Trihoe,390
7,Tribit,390
7,Trijac,390
12,Tricri,390
12,Triwie,390
8,Triqua,390
9,Kinboe,390
8,Kinfis,390
12,Kinxen,390
15,Chaafr,390
14,Chacha,390
14,Chacaly,390
21,Chazey,390
13,Chadil,390
12,Chasen,390
9,Chanam,390
8,Riebrev,390
10,Braset,390
15,Bramel,390
10,Bratha,390
10,Bradra,390
10,Bratra,390
15,Bragut,390
10,Braven,390
10,Brapum,390
10,Bradam,390
10,Leiolep,391
16,B3088,391
18,BGA709,391
18,BGA710,391
12,BGA309,391
9,B11696,391
9,B11697,391
11,B11609,391
11,BGA392,391
12,B985,391
12,B983,391
12,B199,391
12,BGAA3,391
12,B11604,391
12,BGA583,391
12,BGA89,391
12,BGA40,391
12,BGAA2,391
12,BGAA1,391
12,BGA584,391
12,BGA706,391
11,BGA304,391
11,BGA303,391
12,BGAB1,391
12,BGA7,391
11,PGA445,391
11,PGA363,391
13,Rhaspe,391
19,Rhamar,391
19,Rhatem,391
12,FGA379,391
12,F647,391
13,F3016,391
13,F3015,391
14,F1476,391
14,FGA81,391
14,Furcep,391
14,Furpol,391
15,F2241,391
15,F12266,391
14,Furang,391
14,Fga490,391
20,FGA456,391
20,FGA516,391
20,FGA513,391
22,F12278,391
22,F12279,391
14,Furant,391
14,FGA331,391
14,FGA332,391
14,FGA465,391
14,FGA99,391
14,F12269,391
14,FGA15,391
14,FGA440,391
14,FGA581,391
14,FGA582,391
15,FGA104,391
15,FGA105,391
14,FGA489,391
15,FGA174,391
15,FGA175,391
17,FurbGB,391
11,CGA312,391
11,CGA963,391
13,CGA642,391
13,CGA763,391
13,CGA764,391
13,C601,391
13,C602,391
15,CGA236,391
12,Calboe,391
12,C3125,391
12,CGA429,391
12,CGA430,391
13,C985,391
13,C984,391
13,CGA310,391
13,CGA314,391
12,CGA382,391
12,CGA365,391
12,CGA494,391
12,CGA495,391
12,C12265,391
13,C404,391
13,Cl11778,391
13,Cl11779,391
12,CGA594,391
12,CGA48,391
14,C3134,391
14,C3126,391
19,CGA311,391
20,CGA45,391
20,CGA46,391
20,C3043,391
20,CGA87,391
20,CGA368,391
20,CGA557,391
20,CGA364,391
18,C2208,391
14,CGA453,391
14,CGA383,391
14,CGA501,391
14,C11776,391
14,C3121,391
14,C3123,391
14,Calparcri,391
14,C3118,391
18,Triowe,391
18,Trijoh,391
17,Trimel,391
12,Trihoe,391
12,Tribit,391
12,Trijac,391
12,Tricri,391
12,Triwie,391
12,Triqua,391
12,Kinboe,391
12,Kinfis,391
12,Kinxen,391
10,Chaafr,391
14,Chacha,391
10,Chacaly,391
10,Chazey,391
12,Chadil,391
12,Chasen,391
12,Chanam,391
13,Riebrev,391
10,Braset,391
11,Bramel,391
11,Bratha,391
11,Bradra,391
10,Bratra,391
11,Bragut,391
11,Braven,391
11,Brapum,391
11,Bradam,391
12,Leiolep,392
15,B3088,392
16,BGA709,392
16,BGA710,392
15,BGA309,392
15,B11696,392
15,B11697,392
15,B11609,392
15,BGA392,392
15,B985,392
15,B983,392
16,B199,392
16,BGAA3,392
16,B11604,392
16,BGA583,392
16,BGA89,392
16,BGA40,392
15,BGAA2,392
15,BGAA1,392
15,BGA584,392
15,BGA706,392
16,BGA304,392
16,BGA303,392
23,BGAB1,392
23,BGA7,392
11,PGA445,392
11,PGA363,392
10,Rhaspe,392
11,Rhamar,392
12,Rhatem,392
10,FGA379,392
10,F647,392
9,F3016,392
9,F3015,392
10,F1476,392
10,FGA81,392
10,Furcep,392
9,Furpol,392
10,F2241,392
10,F12266,392
10,Furang,392
10,Fga490,392
9,FGA456,392
10,FGA516,392
10,FGA513,392
16,F12278,392
16,F12279,392
9,Furant,392
10,FGA331,392
10,FGA332,392
11,FGA465,392
10,FGA99,392
10,F12269,392
10,FGA15,392
10,FGA440,392
9,FGA581,392
9,FGA582,392
10,FGA104,392
10,FGA105,392
9,FGA489,392
10,FGA174,392
10,FGA175,392
10,FurbGB,392
10,CGA312,392
10,CGA963,392
16,CGA642,392
17,CGA763,392
17,CGA764,392
16,C601,392
16,C602,392
11,CGA236,392
8,Calboe,392
9,C3125,392
9,CGA429,392
9,CGA430,392
10,C985,392
10,C984,392
9,CGA310,392
9,CGA314,392
10,CGA382,392
10,CGA365,392
10,CGA494,392
10,CGA495,392
11,C12265,392
11,C404,392
12,Cl11778,392
12,Cl11779,392
11,CGA594,392
11,CGA48,392
11,C3134,392
11,C3126,392
12,CGA311,392
11,CGA45,392
11,CGA46,392
12,C3043,392
12,CGA87,392
12,CGA368,392
12,CGA557,392
12,CGA364,392
12,C2208,392
12,CGA453,392
12,CGA383,392
11,CGA501,392
11,C11776,392
11,C3121,392
11,C3123,392
13,Calparcri,392
13,C3118,392
12,Triowe,392
12,Trijoh,392
10,Trimel,392
17,Trihoe,392
18,Tribit,392
12,Trijac,392
13,Tricri,392
13,Triwie,392
13,Triqua,392
11,Kinboe,392
12,Kinfis,392
18,Kinxen,392
13,Chaafr,392
14,Chacha,392
13,Chacaly,392
14,Chazey,392
13,Chadil,392
13,Chasen,392
12,Chanam,392
12,Riebrev,392
13,Braset,392
13,Bramel,392
13,Bratha,392
13,Bradra,392
13,Bratra,392
13,Bragut,392
13,Braven,392
11,Brapum,392
13,Bradam,392
24,Leiolep,393
14,B3088,393
13,BGA709,393
13,BGA710,393
15,BGA309,393
15,B11696,393
15,B11697,393
15,B11609,393
15,BGA392,393
15,B985,393
15,B983,393
17,B199,393
17,BGAA3,393
15,B11604,393
15,BGA583,393
15,BGA89,393
15,BGA40,393
15,BGAA2,393
15,BGAA1,393
15,BGA584,393
15,BGA706,393
15,BGA304,393
15,BGA303,393
15,BGAB1,393
15,BGA7,393
14,PGA445,393
14,PGA363,393
16,Rhaspe,393
23,Rhamar,393
17,Rhatem,393
15,FGA379,393
15,F647,393
25,F3016,393
25,F3015,393
16,F1476,393
16,FGA81,393
16,Furcep,393
15,Furpol,393
16,F2241,393
16,F12266,393
17,Furang,393
15,Fga490,393
16,FGA456,393
16,FGA516,393
16,FGA513,393
16,F12278,393
16,F12279,393
16,Furant,393
16,FGA331,393
16,FGA332,393
18,FGA465,393
16,FGA99,393
16,F12269,393
16,FGA15,393
16,FGA440,393
16,FGA581,393
16,FGA582,393
24,FGA104,393
24,FGA105,393
16,FGA489,393
15,FGA174,393
15,FGA175,393
15,FurbGB,393
15,CGA312,393
15,CGA963,393
17,CGA642,393
17,CGA763,393
17,CGA764,393
17,C601,393
17,C602,393
16,CGA236,393
16,Calboe,393
16,C3125,393
16,CGA429,393
16,CGA430,393
15,C985,393
15,C984,393
16,CGA310,393
16,CGA314,393
15,CGA382,393
15,CGA365,393
16,CGA494,393
16,CGA495,393
16,C12265,393
16,C404,393
16,Cl11778,393
16,Cl11779,393
16,CGA594,393
16,CGA48,393
16,C3134,393
16,C3126,393
23,CGA311,393
15,CGA45,393
15,CGA46,393
15,C3043,393
15,CGA87,393
15,CGA368,393
15,CGA557,393
16,CGA364,393
14,C2208,393
14,CGA453,393
14,CGA383,393
22,CGA501,393
22,C11776,393
14,C3121,393
14,C3123,393
14,Calparcri,393
14,C3118,393
16,Triowe,393
17,Trijoh,393
17,Trimel,393
16,Trihoe,393
16,Tribit,393
16,Trijac,393
16,Tricri,393
16,Triwie,393
16,Triqua,393
24,Kinboe,393
25,Kinfis,393
23,Kinxen,393
23,Chaafr,393
23,Chacha,393
23,Chacaly,393
23,Chazey,393
15,Chadil,393
15,Chasen,393
15,Chanam,393
22,Riebrev,393
35,Braset,393
35,Bramel,393
35,Bratha,393
23,Bradra,393
23,Bratra,393
23,Bragut,393
23,Braven,393
23,Brapum,393
23,Bradam,393
14,Leiolep,394
7,B3088,394
7,BGA709,394
7,BGA710,394
7,BGA309,394
6,B11696,394
6,B11697,394
6,B11609,394
6,BGA392,394
8,B985,394
8,B983,394
7,B199,394
7,BGAA3,394
7,B11604,394
7,BGA583,394
6,BGA89,394
6,BGA40,394
6,BGAA2,394
6,BGAA1,394
6,BGA584,394
6,BGA706,394
8,BGA304,394
8,BGA303,394
8,BGAB1,394
8,BGA7,394
17,PGA445,394
17,PGA363,394
16,Rhaspe,394
17,Rhamar,394
17,Rhatem,394
18,FGA379,394
18,F647,394
11,F3016,394
11,F3015,394
17,F1476,394
17,FGA81,394
16,Furcep,394
16,Furpol,394
15,F2241,394
15,F12266,394
15,Furang,394
23,Fga490,394
36,FGA456,394
36,FGA516,394
36,FGA513,394
35,F12278,394
35,F12279,394
36,Furant,394
37,FGA331,394
37,FGA332,394
23,FGA465,394
24,FGA99,394
24,F12269,394
24,FGA15,394
24,FGA440,394
24,FGA581,394
24,FGA582,394
10,FGA104,394
10,FGA105,394
11,FGA489,394
12,FGA174,394
12,FGA175,394
10,FurbGB,394
9,CGA312,394
9,CGA963,394
10,CGA642,394
11,CGA763,394
11,CGA764,394
10,C601,394
10,C602,394
10,CGA236,394
10,Calboe,394
10,C3125,394
15,CGA429,394
15,CGA430,394
11,C985,394
11,C984,394
16,CGA310,394
24,CGA314,394
10,CGA382,394
10,CGA365,394
10,CGA494,394
10,CGA495,394
10,C12265,394
10,C404,394
10,Cl11778,394
10,Cl11779,394
10,CGA594,394
10,CGA48,394
11,C3134,394
11,C3126,394
10,CGA311,394
11,CGA45,394
11,CGA46,394
16,C3043,394
16,CGA87,394
16,CGA368,394
16,CGA557,394
17,CGA364,394
17,C2208,394
11,CGA453,394
11,CGA383,394
11,CGA501,394
11,C11776,394
11,C3121,394
11,C3123,394
10,Calparcri,394
10,C3118,394
12,Triowe,394
9,Trijoh,394
11,Trimel,394
11,Trihoe,394
11,Tribit,394
11,Trijac,394
10,Tricri,394
10,Triwie,394
9,Triqua,394
16,Kinboe,394
11,Kinfis,394
9,Kinxen,394
23,Chaafr,394
24,Chacha,394
15,Chacaly,394
15,Chazey,394
23,Chadil,394
15,Chasen,394
10,Chanam,394
16,Riebrev,394
9,Braset,394
9,Bramel,394
9,Bratha,394
9,Bradra,394
10,Bratra,394
9,Bragut,394
9,Braven,394
9,Brapum,394
9,Bradam,394
13,Leiolep,395
8,B3088,395
10,BGA709,395
10,BGA710,395
10,BGA309,395
10,B11696,395
10,B11697,395
9,B11609,395
9,BGA392,395
10,B985,395
10,B983,395
10,B199,395
10,BGAA3,395
10,B11604,395
10,BGA583,395
10,BGA89,395
10,BGA40,395
10,BGAA2,395
10,BGAA1,395
9,BGA584,395
9,BGA706,395
9,BGA304,395
9,BGA303,395
9,BGAB1,395
10,BGA7,395
12,PGA445,395
12,PGA363,395
23,Rhaspe,395
12,Rhamar,395
20,Rhatem,395
22,FGA379,395
22,F647,395
14,F3016,395
14,F3015,395
16,F1476,395
16,FGA81,395
15,Furcep,395
15,Furpol,395
15,F2241,395
15,F12266,395
15,Furang,395
14,Fga490,395
15,FGA456,395
16,FGA516,395
16,FGA513,395
15,F12278,395
15,F12279,395
15,Furant,395
16,FGA331,395
16,FGA332,395
15,FGA465,395
15,FGA99,395
15,F12269,395
15,FGA15,395
15,FGA440,395
15,FGA581,395
15,FGA582,395
13,FGA104,395
13,FGA105,395
14,FGA489,395
13,FGA174,395
13,FGA175,395
12,FurbGB,395
12,CGA312,395
12,CGA963,395
12,CGA642,395
12,CGA763,395
12,CGA764,395
12,C601,395
12,C602,395
13,CGA236,395
12,Calboe,395
13,C3125,395
13,CGA429,395
13,CGA430,395
13,C985,395
13,C984,395
13,CGA310,395
13,CGA314,395
13,CGA382,395
13,CGA365,395
13,CGA494,395
13,CGA495,395
12,C12265,395
13,C404,395
13,Cl11778,395
13,Cl11779,395
12,CGA594,395
12,CGA48,395
13,C3134,395
13,C3126,395
14,CGA311,395
14,CGA45,395
14,CGA46,395
14,C3043,395
14,CGA87,395
14,CGA368,395
14,CGA557,395
14,CGA364,395
14,C2208,395
13,CGA453,395
13,CGA383,395
13,CGA501,395
13,C11776,395
13,C3121,395
13,C3123,395
13,Calparcri,395
13,C3118,395
11,Triowe,395
11,Trijoh,395
11,Trimel,395
11,Trihoe,395
12,Tribit,395
11,Trijac,395
19,Tricri,395
18,Triwie,395
18,Triqua,395
14,Kinboe,395
13,Kinfis,395
11,Kinxen,395
15,Chaafr,395
15,Chacha,395
15,Chacaly,395
14,Chazey,395
16,Chadil,395
16,Chasen,395
15,Chanam,395
15,Riebrev,395
20,Braset,395
21,Bramel,395
21,Bratha,395
21,Bradra,395
21,Bratra,395
20,Bragut,395
20,Braven,395
20,Brapum,395
20,Bradam,395
15,Leiolep,396
9,B3088,396
10,BGA709,396
10,BGA710,396
23,BGA309,396
16,B11696,396
16,B11697,396
16,B11609,396
16,BGA392,396
10,B985,396
10,B983,396
11,B199,396
11,BGAA3,396
10,B11604,396
10,BGA583,396
10,BGA89,396
10,BGA40,396
10,BGAA2,396
10,BGAA1,396
10,BGA584,396
10,BGA706,396
10,BGA304,396
10,BGA303,396
10,BGAB1,396
10,BGA7,396
11,PGA445,396
11,PGA363,396
11,Rhaspe,396
11,Rhamar,396
12,Rhatem,396
11,FGA379,396
11,F647,396
12,F3016,396
11,F3015,396
10,F1476,396
10,FGA81,396
11,Furcep,396
11,Furpol,396
17,F2241,396
17,F12266,396
17,Furang,396
17,Fga490,396
11,FGA456,396
10,FGA516,396
10,FGA513,396
11,F12278,396
11,F12279,396
10,Furant,396
11,FGA331,396
11,FGA332,396
11,FGA465,396
10,FGA99,396
10,F12269,396
11,FGA15,396
11,FGA440,396
11,FGA581,396
11,FGA582,396
10,FGA104,396
10,FGA105,396
12,FGA489,396
15,FGA174,396
22,FGA175,396
11,FurbGB,396
10,CGA312,396
10,CGA963,396
10,CGA642,396
10,CGA763,396
10,CGA764,396
10,C601,396
10,C602,396
11,CGA236,396
10,Calboe,396
10,C3125,396
10,CGA429,396
10,CGA430,396
10,C985,396
10,C984,396
10,CGA310,396
10,CGA314,396
10,CGA382,396
10,CGA365,396
10,CGA494,396
10,CGA495,396
9,C12265,396
10,C404,396
9,Cl11778,396
9,Cl11779,396
9,CGA594,396
9,CGA48,396
10,C3134,396
10,C3126,396
10,CGA311,396
11,CGA45,396
11,CGA46,396
11,C3043,396
11,CGA87,396
12,CGA368,396
12,CGA557,396
11,CGA364,396
11,C2208,396
10,CGA453,396
10,CGA383,396
10,CGA501,396
10,C11776,396
10,C3121,396
10,C3123,396
8,Calparcri,396
7,C3118,396
15,Triowe,396
15,Trijoh,396
15,Trimel,396
11,Trihoe,396
11,Tribit,396
12,Trijac,396
10,Tricri,396
13,Triwie,396
10,Triqua,396
15,Kinboe,396
10,Kinfis,396
12,Kinxen,396
11,Chaafr,396
11,Chacha,396
11,Chacaly,396
10,Chazey,396
10,Chadil,396
10,Chasen,396
9,Chanam,396
10,Riebrev,396
10,Braset,396
11,Bramel,396
11,Bratha,396
11,Bradra,396
11,Bratra,396
10,Bragut,396
10,Braven,396
11,Brapum,396
11,Bradam,396
17,Leiolep,397
17,B3088,397
18,BGA709,397
18,BGA710,397
11,BGA309,397
12,B11696,397
12,B11697,397
12,B11609,397
12,BGA392,397
17,B985,397
17,B983,397
18,B199,397
18,BGAA3,397
18,B11604,397
18,BGA583,397
19,BGA89,397
19,BGA40,397
17,BGAA2,397
17,BGAA1,397
18,BGA584,397
18,BGA706,397
18,BGA304,397
18,BGA303,397
18,BGAB1,397
18,BGA7,397
14,PGA445,397
14,PGA363,397
18,Rhaspe,397
27,Rhamar,397
11,Rhatem,397
12,FGA379,397
12,F647,397
13,F3016,397
13,F3015,397
18,F1476,397
18,FGA81,397
11,Furcep,397
12,Furpol,397
12,F2241,397
12,F12266,397
12,Furang,397
12,Fga490,397
18,FGA456,397
18,FGA516,397
18,FGA513,397
13,F12278,397
13,F12279,397
12,Furant,397
11,FGA331,397
11,FGA332,397
12,FGA465,397
11,FGA99,397
11,F12269,397
11,FGA15,397
11,FGA440,397
10,FGA581,397
10,FGA582,397
12,FGA104,397
12,FGA105,397
12,FGA489,397
12,FGA174,397
12,FGA175,397
12,FurbGB,397
11,CGA312,397
11,CGA963,397
11,CGA642,397
10,CGA763,397
10,CGA764,397
11,C601,397
11,C602,397
11,CGA236,397
11,Calboe,397
14,C3125,397
12,CGA429,397
12,CGA430,397
10,C985,397
10,C984,397
11,CGA310,397
11,CGA314,397
11,CGA382,397
11,CGA365,397
10,CGA494,397
10,CGA495,397
18,C12265,397
14,C404,397
13,Cl11778,397
13,Cl11779,397
13,CGA594,397
13,CGA48,397
13,C3134,397
13,C3126,397
12,CGA311,397
12,CGA45,397
12,CGA46,397
12,C3043,397
12,CGA87,397
12,CGA368,397
12,CGA557,397
12,CGA364,397
11,C2208,397
11,CGA453,397
11,CGA383,397
11,CGA501,397
11,C11776,397
11,C3121,397
11,C3123,397
11,Calparcri,397
11,C3118,397
13,Triowe,397
13,Trijoh,397
13,Trimel,397
13,Trihoe,397
13,Tribit,397
12,Trijac,397
12,Tricri,397
12,Triwie,397
13,Triqua,397
17,Kinboe,397
18,Kinfis,397
11,Kinxen,397
13,Chaafr,397
13,Chacha,397
14,Chacaly,397
13,Chazey,397
13,Chadil,397
13,Chasen,397
13,Chanam,397
10,Riebrev,397
14,Braset,397
14,Bramel,397
14,Bratha,397
20,Bradra,397
13,Bratra,397
14,Bragut,397
14,Braven,397
14,Brapum,397
14,Bradam,397
10,Leiolep,398
11,B3088,398
12,BGA709,398
12,BGA710,398
13,BGA309,398
12,B11696,398
12,B11697,398
13,B11609,398
13,BGA392,398
19,B985,398
19,B983,398
20,B199,398
20,BGAA3,398
21,B11604,398
21,BGA583,398
20,BGA89,398
20,BGA40,398
20,BGAA2,398
20,BGAA1,398
20,BGA584,398
20,BGA706,398
29,BGA304,398
29,BGA303,398
28,BGAB1,398
28,BGA7,398
14,PGA445,398
14,PGA363,398
11,Rhaspe,398
20,Rhamar,398
12,Rhatem,398
12,FGA379,398
12,F647,398
14,F3016,398
14,F3015,398
13,F1476,398
13,FGA81,398
13,Furcep,398
14,Furpol,398
13,F2241,398
13,F12266,398
13,Furang,398
13,Fga490,398
12,FGA456,398
12,FGA516,398
12,FGA513,398
12,F12278,398
12,F12279,398
12,Furant,398
18,FGA331,398
18,FGA332,398
16,FGA465,398
12,FGA99,398
12,F12269,398
12,FGA15,398
12,FGA440,398
12,FGA581,398
12,FGA582,398
13,FGA104,398
13,FGA105,398
13,FGA489,398
12,FGA174,398
12,FGA175,398
14,FurbGB,398
13,CGA312,398
13,CGA963,398
13,CGA642,398
12,CGA763,398
12,CGA764,398
12,C601,398
12,C602,398
11,CGA236,398
12,Calboe,398
12,C3125,398
12,CGA429,398
12,CGA430,398
12,C985,398
12,C984,398
12,CGA310,398
12,CGA314,398
12,CGA382,398
12,CGA365,398
13,CGA494,398
13,CGA495,398
12,C12265,398
13,C404,398
13,Cl11778,398
13,Cl11779,398
13,CGA594,398
13,CGA48,398
12,C3134,398
12,C3126,398
12,CGA311,398
13,CGA45,398
13,CGA46,398
13,C3043,398
13,CGA87,398
13,CGA368,398
13,CGA557,398
12,CGA364,398
13,C2208,398
13,CGA453,398
13,CGA383,398
13,CGA501,398
13,C11776,398
13,C3121,398
13,C3123,398
13,Calparcri,398
13,C3118,398
12,Triowe,398
12,Trijoh,398
12,Trimel,398
19,Trihoe,398
19,Tribit,398
19,Trijac,398
13,Tricri,398
13,Triwie,398
13,Triqua,398
14,Kinboe,398
14,Kinfis,398
20,Kinxen,398
12,Chaafr,398
12,Chacha,398
13,Chacaly,398
13,Chazey,398
11,Chadil,398
12,Chasen,398
10,Chanam,398
13,Riebrev,398
13,Braset,398
12,Bramel,398
12,Bratha,398
13,Bradra,398
14,Bratra,398
13,Bragut,398
13,Braven,398
13,Brapum,398
12,Bradam,398
11,Leiolep,399
12,B3088,399
20,BGA709,399
20,BGA710,399
16,BGA309,399
14,B11696,399
14,B11697,399
14,B11609,399
14,BGA392,399
13,B985,399
13,B983,399
13,B199,399
13,BGAA3,399
13,B11604,399
13,BGA583,399
19,BGA89,399
19,BGA40,399
19,BGAA2,399
19,BGAA1,399
20,BGA584,399
20,BGA706,399
13,BGA304,399
13,BGA303,399
13,BGAB1,399
13,BGA7,399
14,PGA445,399
14,PGA363,399
13,Rhaspe,399
12,Rhamar,399
13,Rhatem,399
13,FGA379,399
13,F647,399
19,F3016,399
19,F3015,399
40,F1476,399
40,FGA81,399
41,Furcep,399
41,Furpol,399
40,F2241,399
40,F12266,399
40,Furang,399
40,Fga490,399
41,FGA456,399
41,FGA516,399
41,FGA513,399
41,F12278,399
41,F12279,399
41,Furant,399
41,FGA331,399
41,FGA332,399
40,FGA465,399
41,FGA99,399
41,F12269,399
41,FGA15,399
41,FGA440,399
41,FGA581,399
41,FGA582,399
20,FGA104,399
20,FGA105,399
18,FGA489,399
19,FGA174,399
19,FGA175,399
19,FurbGB,399
13,CGA312,399
13,CGA963,399
12,CGA642,399
12,CGA763,399
12,CGA764,399
12,C601,399
12,C602,399
13,CGA236,399
13,Calboe,399
14,C3125,399
14,CGA429,399
14,CGA430,399
13,C985,399
13,C984,399
19,CGA310,399
19,CGA314,399
11,CGA382,399
11,CGA365,399
13,CGA494,399
13,CGA495,399
13,C12265,399
13,C404,399
13,Cl11778,399
13,Cl11779,399
13,CGA594,399
13,CGA48,399
13,C3134,399
13,C3126,399
14,CGA311,399
14,CGA45,399
14,CGA46,399
14,C3043,399
14,CGA87,399
14,CGA368,399
14,CGA557,399
14,CGA364,399
15,C2208,399
12,CGA453,399
12,CGA383,399
12,CGA501,399
12,C11776,399
12,C3121,399
12,C3123,399
12,Calparcri,399
12,C3118,399
13,Triowe,399
12,Trijoh,399
20,Trimel,399
13,Trihoe,399
13,Tribit,399
12,Trijac,399
12,Tricri,399
14,Triwie,399
15,Triqua,399
20,Kinboe,399
22,Kinfis,399
12,Kinxen,399
12,Chaafr,399
12,Chacha,399
13,Chacaly,399
19,Chazey,399
13,Chadil,399
14,Chasen,399
12,Chanam,399
11,Riebrev,399
14,Braset,399
14,Bramel,399
13,Bratha,399
21,Bradra,399
14,Bratra,399
21,Bragut,399
14,Braven,399
14,Brapum,399
14,Bradam,399
25,Leiolep,400
16,B3088,400
23,BGA709,400
23,BGA710,400
23,BGA309,400
15,B11696,400
15,B11697,400
15,B11609,400
15,BGA392,400
16,B985,400
16,B983,400
14,B199,400
14,BGAA3,400
14,B11604,400
14,BGA583,400
15,BGA89,400
15,BGA40,400
14,BGAA2,400
14,BGAA1,400
15,BGA584,400
15,BGA706,400
15,BGA304,400
15,BGA303,400
15,BGAB1,400
15,BGA7,400
13,PGA445,400
13,PGA363,400
19,Rhaspe,400
10,Rhamar,400
16,Rhatem,400
13,FGA379,400
13,F647,400
13,F3016,400
13,F3015,400
13,F1476,400
13,FGA81,400
13,Furcep,400
13,Furpol,400
14,F2241,400
14,F12266,400
14,Furang,400
13,Fga490,400
13,FGA456,400
13,FGA516,400
13,FGA513,400
19,F12278,400
19,F12279,400
13,Furant,400
13,FGA331,400
13,FGA332,400
13,FGA465,400
15,FGA99,400
15,F12269,400
13,FGA15,400
13,FGA440,400
14,FGA581,400
14,FGA582,400
12,FGA104,400
12,FGA105,400
13,FGA489,400
13,FGA174,400
13,FGA175,400
14,FurbGB,400
13,CGA312,400
13,CGA963,400
